id,type,amount,category,description,date,recordedBy,status,approvedBy,approvedAt,floor,month,year,fundRequestId
0boltcwo9,INCOME,570000,TRASH,Lantai 3 maret,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
0p3pdzqql,EXPENSE,32000,OTHER,1 pcs senter kepala,2026-05-04 00:00:00+00,Super Admin,APPROVED,,,,,,
19oin07h2,INCOME,692500,WATER,Lantai 1 Februari,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
2qhb09vh1,EXPENSE,512000,OTHER,BCB Lampu 20 biji  sama lampu PJU tanggal 22 februari 2026,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
2vabef3nr,INCOME,560000,TRASH,Lantai 2 April,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
4ma9xpe6t,INCOME,1530000,WATER,"Lantai 5 februari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
5grzahbe3,EXPENSE,500000,OTHER,Jasa koordinator lantai 1-5 bulan Februari,2026-03-15 00:00:00+00,Super Admin,APPROVED,,,,,,
5n0alejpa,EXPENSE,13500,OTHER,"Tambahan untukkonsumsi ",2026-05-17 00:00:00+00,Super Admin,APPROVED,,,,,,
5ujfdsrkq,INCOME,580000,TRASH,"Lantai 3 Januari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
687jbzr4a,INCOME,2412500,WATER,"Lantai 3 Januari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
7a38uysu4,INCOME,530000,TRASH,"Lantai 2 Januari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
8o9s1xysw,EXPENSE,1300000,TRASH,Pembayaran sampah bulan April tanggal 14,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
a4o187k20,INCOME,1587000,WATER,"Lantai 5 Januari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
a8jozmseu,INCOME,707500,WATER,Lantai 1 Maret,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
bhkw75vw0,EXPENSE,500000,OTHER,Jasa koordinator lantai 1-5 bulan Maret,2026-04-15 00:00:00+00,Super Admin,APPROVED,,,,,,
bm88o4mvj,EXPENSE,140000,OTHER,20 pcs blb 12 vol,2026-05-04 00:00:00+00,Super Admin,APPROVED,,,,,,
bojzdqdxi,EXPENSE,500000,OTHER,uang kematian lantai 1 bulan april A120,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
bre6kfw6o,INCOME,1875000,WATER,"Lantai 2 februari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
cer3cgrw6,EXPENSE,100000,OTHER,10 pcs fitting gantung,2026-05-04 00:00:00+00,Super Admin,APPROVED,,,,,,
cmpq8wk21,EXPENSE,500000,OTHER,Uang kematian lantai 1 no.11,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
dac9s6iby,EXPENSE,16000,OTHER,1 pcs taspen,2026-05-04 00:00:00+00,Super Admin,APPROVED,,,,,,
e3jxfx2gx,EXPENSE,500000,OTHER,Jasa koordinator lantai 1-5 bulan januari,2026-02-15 00:00:00+00,Super Admin,APPROVED,,,,,,
fwcv23uhf,INCOME,2565000,WATER,"Lantai 4 bulan Januari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
grrtyblvq,INCOME,580000,TRASH,Lantai 3 April,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
gwfad0bvv,INCOME,710000,WATER,Lantai 1 Januari,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
hpuo7kaov,INCOME,2285000,WATER,Lantai 3 April,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
hwlmmqn5t,INCOME,490000,TRASH,"Lantai 5 Januari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
jh041fwtu,INCOME,560000,TRASH,Lantai 4 April,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
jl0a5i2z4,EXPENSE,460000,OTHER,40 pcs pcb lampu,2026-05-04 00:00:00+00,Super Admin,APPROVED,,,,,,
jqm0q0tp9,INCOME,2145000,WATER,"Lantai 4 februari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
jzo0rgfdy,INCOME,1790000,WATER,Lantai 5 April,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
kp9i02vfj,INCOME,580000,TRASH,"Lantai 3 februari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
l69hyxtjs,EXPENSE,1300000,TRASH,Pembayaran sampah bulan Mei tanggal 5,2026-05-17 00:00:00+00,Super Admin,APPROVED,,,,,,
lajhwl96e,INCOME,500000,TRASH,"Lantai 2 februari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
lvjy841ju,EXPENSE,40000,OTHER,Kertas HVS 1 rim,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
m8s4begad,EXPENSE,5830000,WATER,Pembayaran PDAM april - mei 2026,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
mje66mkem,EXPENSE,400000,OTHER,Jasa koordinator lantai 2-5 bulan april,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
neiitpsht,INCOME,540000,TRASH,"Lantai 4 Januari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
o6zu4wwt5,INCOME,540000,TRASH,Lantai 5 April,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
o7pwwl789,EXPENSE,245000,OTHER,pembelian cartridge hitam untuk printer,2026-05-15 00:00:00+00,Super Admin,APPROVED,,,,,,
o9b6cdg8o,INCOME,240000,TRASH,Lantai 1 Januari,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
ow38nweg4,INCOME,520000,TRASH,Lantai 5 maret,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
pcw67aqyf,EXPENSE,130000,OTHER,20 pcs fitting lampu,2026-05-04 00:00:00+00,Super Admin,APPROVED,,,,,,
pylrmgfc2,EXPENSE,152000,OTHER,20 pcs casing lampu,2026-05-04 00:00:00+00,Super Admin,APPROVED,,,,,,
q5jgy4qke,EXPENSE,20000,OTHER,20 pcs drat fitting lampu,2026-05-04 00:00:00+00,Super Admin,APPROVED,,,,,,
qay65336w,EXPENSE,1000000,OTHER,Pencairan dana/Deposit,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
qkt4sbl98,INCOME,1777500,WATER,Lantai 5 maret,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
qzf7hnxix,EXPENSE,488000,OTHER,Beli pasir 1 tosa + Cat 3kg + kuas 6pcs,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
rjn22rxm4,EXPENSE,131000,OTHER,Beli Geraji mesin mini tanggal 17 05 2026,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
rmkho6t70,INCOME,2382500,WATER,"Lantai 4 Maret ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
s4k1d1tjr,INCOME,2590000,WATER,Lantai 4 April,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
sydz715ua,INCOME,550000,TRASH,"Lantai 4 Maret ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
tq542q7pe,INCOME,540000,TRASH,Lantai 4 februari,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
uhgbo4xbg,INCOME,2152500,WATER,"Lantai 3 februari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
ujmrvwkse,EXPENSE,1150000,OTHER,pembelian scaffolding tanggal 3 maret 2026,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
uqnq6jqme,INCOME,230000,TRASH,Lantai 1 Februari,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
uuxlz22jh,INCOME,1917500,WATER,"Lantai 2 Januari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
v7tz9rkc1,INCOME,1905000,WATER,Lantai 2 maret,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
vu2j0m8zu,INCOME,2032500,WATER,Lantai 2 April,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
vuv9b5a9v,INCOME,2167500,WATER,Lantai 3 maret,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
w0lladeoy,INCOME,550000,TRASH,"Lantai 2 Maret ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
xhgd6lxok,EXPENSE,500000,OTHER,uang kematian lantai 2 bulan april B218,2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
yqoiykdfc,INCOME,500000,TRASH,"Lantai 5 februari ",2026-04-28 00:00:00+00,Super Admin,APPROVED,,,,,,
znv7wlcwb,INCOME,230000,TRASH,Lantai 1 Maret,2026-05-20 00:00:00+00,Super Admin,APPROVED,,,,,,
